,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년 학생 수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생 _수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),남교사 수,방과후_학생_수
1,청수대(주상복합),112㎡,서울시 노원구 공릉동,1135010300,270-47,서울시 노원구 노원로1길 121,37.62045,127.08084,19,0,7,6,227,51,24,(주)탑산씨엔씨,HT001,112.45,98.51,88,3,2,15,계단식,,,,,,,,,,,,7억,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,6.0,,
2,청수대(주상복합),163A㎡,서울시 노원구 공릉동,1135010300,270-47,서울시 노원구 노원로1길 121,37.62045,127.08084,19,0,7,6,227,51,24,(주)탑산씨엔씨,HT001,163.94,143.62,88,3,2,2,계단식,,,,,,,,,,,,,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,6.0,,
3,청수대(주상복합),166B,서울시 노원구 공릉동,1135010300,270-47,서울시 노원구 노원로1길 121,37.62045,127.08084,19,0,7,6,227,51,24,(주)탑산씨엔씨,HT001,166.09,145.49,88,3,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,6.0,,
0,청우시티,46㎡,서울시 노원구 공릉동,1135010300,569-20,서울시 노원구 동일로173가길 90,37.622386,127.072694,17,0,7,6,289,57,18,원섭종합건설(주),HT001,46.3,40.5,87,2,1,1,계단식,38400,141840,7680,95760,0,0,0,,,,,,,,,,,,,,,,서울공릉초등학교,B100001736,서울특별시 노원구 공릉동 610 (공대천 1길),공립,단설,19790404,서울특별시교육청,http://gongrung.sen.es.kr,20230531,16.8,19.4,146.0,184.0,20230531,4.0,25.0,3.0,2.0,3.0,3.0,3.0,3.0,58.0,39.0,54.0,59.0,60.0,60.0,0.0,0.0,17.0,330.0,1.0,3.0,0.0,0.0,20230531,9.0,102.0,0.0,0.0,20230531,직영,3530.0,372.0,435815000.0,37.61908729,127.07431401,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,5.0,,
1,청우시티,73㎡,서울시 노원구 공릉동,1135010300,569-20,서울시 노원구 동일로173가길 90,37.622386,127.072694,17,0,7,6,289,57,18,원섭종합건설(주),HT001,73.56,65.13,89,3,1,1,계단식,76200,240120,15240,148680,0,0,0,,,,,,,,,,,,,,,,서울공릉초등학교,B100001736,서울특별시 노원구 공릉동 610 (공대천 1길),공립,단설,19790404,서울특별시교육청,http://gongrung.sen.es.kr,20230531,16.8,19.4,146.0,184.0,20230531,4.0,25.0,3.0,2.0,3.0,3.0,3.0,3.0,58.0,39.0,54.0,59.0,60.0,60.0,0.0,0.0,17.0,330.0,1.0,3.0,0.0,0.0,20230531,9.0,102.0,0.0,0.0,20230531,직영,3530.0,372.0,435815000.0,37.61908729,127.07431401,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,5.0,,
2,청우시티,94A㎡,서울시 노원구 공릉동,1135010300,569-20,서울시 노원구 동일로173가길 90,37.622386,127.072694,17,0,7,6,289,57,18,원섭종합건설(주),HT001,94.68,84.51,89,3,2,3,계단식,101850,306810,20370,184590,0,0,0,,,,,"4억 7,000",,,,,,,,,,,서울공릉초등학교,B100001736,서울특별시 노원구 공릉동 610 (공대천 1길),공립,단설,19790404,서울특별시교육청,http://gongrung.sen.es.kr,20230531,16.8,19.4,146.0,184.0,20230531,4.0,25.0,3.0,2.0,3.0,3.0,3.0,3.0,58.0,39.0,54.0,59.0,60.0,60.0,0.0,0.0,17.0,330.0,1.0,3.0,0.0,0.0,20230531,9.0,102.0,0.0,0.0,20230531,직영,3530.0,372.0,435815000.0,37.61908729,127.07431401,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,5.0,,
3,청우시티,94㎡,서울시 노원구 공릉동,1135010300,569-20,서울시 노원구 동일로173가길 90,37.622386,127.072694,17,0,7,6,289,57,18,원섭종합건설(주),HT001,94.06,82.29,87,3,2,2,계단식,100050,302130,20010,182070,0,0,0,,,,,,,,,,,,,,,,서울공릉초등학교,B100001736,서울특별시 노원구 공릉동 610 (공대천 1길),공립,단설,19790404,서울특별시교육청,http://gongrung.sen.es.kr,20230531,16.8,19.4,146.0,184.0,20230531,4.0,25.0,3.0,2.0,3.0,3.0,3.0,3.0,58.0,39.0,54.0,59.0,60.0,60.0,0.0,0.0,17.0,330.0,1.0,3.0,0.0,0.0,20230531,9.0,102.0,0.0,0.0,20230531,직영,3530.0,372.0,435815000.0,37.61908729,127.07431401,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,5.0,,
4,청우시티,95B㎡,서울시 노원구 공릉동,1135010300,569-20,서울시 노원구 동일로173가길 90,37.622386,127.072694,17,0,7,6,289,57,18,원섭종합건설(주),HT001,95.11,84.9,89,3,2,8,계단식,109050,325530,21810,194670,0,0,0,,,,,"4억 7,000",,,,,,,,,,,서울공릉초등학교,B100001736,서울특별시 노원구 공릉동 610 (공대천 1길),공립,단설,19790404,서울특별시교육청,http://gongrung.sen.es.kr,20230531,16.8,19.4,146.0,184.0,20230531,4.0,25.0,3.0,2.0,3.0,3.0,3.0,3.0,58.0,39.0,54.0,59.0,60.0,60.0,0.0,0.0,17.0,330.0,1.0,3.0,0.0,0.0,20230531,9.0,102.0,0.0,0.0,20230531,직영,3530.0,372.0,435815000.0,37.61908729,127.07431401,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,5.0,,
5,청우시티,98,서울시 노원구 공릉동,1135010300,569-20,서울시 노원구 동일로173가길 90,37.622386,127.072694,17,0,7,6,289,57,18,원섭종합건설(주),HT001,98.37,84,85,4,2,2,계단식,104550,313830,20910,188370,0,0,0,,,,,,,,,,,,,,,,서울공릉초등학교,B100001736,서울특별시 노원구 공릉동 610 (공대천 1길),공립,단설,19790404,서울특별시교육청,http://gongrung.sen.es.kr,20230531,16.8,19.4,146.0,184.0,20230531,4.0,25.0,3.0,2.0,3.0,3.0,3.0,3.0,58.0,39.0,54.0,59.0,60.0,60.0,0.0,0.0,17.0,330.0,1.0,3.0,0.0,0.0,20230531,9.0,102.0,0.0,0.0,20230531,직영,3530.0,372.0,435815000.0,37.61908729,127.07431401,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,5.0,,
0,청우컨스빌(도시형),35㎡,서울시 노원구 공릉동,1135010300,684-4,서울시 노원구 화랑로 415-19,37.617769,127.073038,12,0,7,7,201,39,8,(주)남양종합건설,HT001,35.49,29.5,83,1,1,8,계단식,,,,,,,,,,,,,,,,,,,,,,,서울공릉초등학교,B100001736,서울특별시 노원구 공릉동 610 (공대천 1길),공립,단설,19790404,서울특별시교육청,http://gongrung.sen.es.kr,20230531,16.8,19.4,146.0,184.0,20230531,4.0,25.0,3.0,2.0,3.0,3.0,3.0,3.0,58.0,39.0,54.0,59.0,60.0,60.0,0.0,0.0,17.0,330.0,1.0,3.0,0.0,0.0,20230531,9.0,102.0,0.0,0.0,20230531,직영,3530.0,372.0,435815000.0,37.61908729,127.07431401,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
1,청우컨스빌(도시형),70,서울시 노원구 공릉동,1135010300,684-4,서울시 노원구 화랑로 415-19,37.617769,127.073038,12,0,7,7,201,39,8,(주)남양종합건설,HT001,70.23,58.37,83,3,1,4,계단식,,,,,,,,,,,,,,,,,,,,,,,서울공릉초등학교,B100001736,서울특별시 노원구 공릉동 610 (공대천 1길),공립,단설,19790404,서울특별시교육청,http://gongrung.sen.es.kr,20230531,16.8,19.4,146.0,184.0,20230531,4.0,25.0,3.0,2.0,3.0,3.0,3.0,3.0,58.0,39.0,54.0,59.0,60.0,60.0,0.0,0.0,17.0,330.0,1.0,3.0,0.0,0.0,20230531,9.0,102.0,0.0,0.0,20230531,직영,3530.0,372.0,435815000.0,37.61908729,127.07431401,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
0,탑스빌(504-7),81㎡,서울시 노원구 공릉동,1135010300,504-7,서울시 노원구 동일로186길 75,37.625598,127.076852,13,0,7,2,199,46,14,(주)탑종합건설,HT001,81.42,71.91,88,3,2,1,계단식,73050,231930,14610,144270,0,0,0,,,,,,,,,,,,,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,6.0,,
1,탑스빌(504-7),95A㎡,서울시 노원구 공릉동,1135010300,504-7,서울시 노원구 동일로186길 75,37.625598,127.076852,13,0,7,2,199,46,14,(주)탑종합건설,HT001,95.07,84,88,3,2,6,계단식,87000,268200,17400,163800,0,0,0,,,,,,,,,,,,,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,6.0,,
2,탑스빌(504-7),95B,서울시 노원구 공릉동,1135010300,504-7,서울시 노원구 동일로186길 75,37.625598,127.076852,13,0,7,2,199,46,14,(주)탑종합건설,HT001,95.6,84.47,88,3,2,6,계단식,87000,268200,17400,163800,0,0,0,,,,,"4억 5,000",,,,,,,,,,,서울공연초등학교,B100001737,서울특별시 노원구 공릉동 공릉 1길-8,공립,단설,19820707,서울특별시교육청,http://gongyeon.sen.es.kr,20230531,19.8,19.3,238.0,226.0,20230531,3.0,33.0,4.0,4.0,3.0,3.0,4.0,4.0,73.0,80.0,71.0,59.0,91.0,80.0,2.0,10.0,22.0,464.0,2.0,3.0,0.0,0.0,20230531,8.0,155.0,0.0,0.0,20230531,직영,3457.0,587.0,774553000.0,37.62703035,127.07438536,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,6.0,,
0,탑스빌(690-10),100,서울시 노원구 공릉동,1135010300,690-10,서울시 노원구 섬밭로 5,37.61733,127.072519,38,0,15,6,249,28,44,(주)탑 종합건설,HT001,100.33,83.68,83,3,2,38,계단식,178200,464580,35640,250740,0,0,0,,,,,7억,,,,,,,,,,,서울공릉초등학교,B100001736,서울특별시 노원구 공릉동 610 (공대천 1길),공립,단설,19790404,서울특별시교육청,http://gongrung.sen.es.kr,20230531,16.8,19.4,146.0,184.0,20230531,4.0,25.0,3.0,2.0,3.0,3.0,3.0,3.0,58.0,39.0,54.0,59.0,60.0,60.0,0.0,0.0,17.0,330.0,1.0,3.0,0.0,0.0,20230531,9.0,102.0,0.0,0.0,20230531,직영,3530.0,372.0,435815000.0,37.61908729,127.07431401,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,4.0,,
0,태강,69㎡,서울시 노원구 공릉동,1135010300,81,서울시 노원구 공릉로34길 62,37.62358,127.082501,1676,0,15,10,226,22,1239,"현대산업개발(주),한국중공업(주),삼환까뮤(주)",HT005,69.32,49.6,72,2,1,1166,복도식,,,,,,,,,237236,142667,"4억 5,000","6억 5,000","2억 5,000","3억 2,000","3,000/100","2억 4,000/10","3,000/100","2억 4,000/10",,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,2.0,,
1,태강,82B㎡,서울시 노원구 공릉동,1135010300,81,서울시 노원구 공릉로34길 62,37.62358,127.082501,1676,0,15,10,226,22,1239,"현대산업개발(주),한국중공업(주),삼환까뮤(주)",HT005,82.99,59.34,72,3,1,254,복도식,,,,,,,,,283822,170683,"5억 5,000","7억 3,000","3억 1,500",4억,,"5,000/110",,"5,000/110",,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,2.0,,
2,태강,83A,서울시 노원구 공릉동,1135010300,81,서울시 노원구 공릉로34길 62,37.62358,127.082501,1676,0,15,10,226,22,1239,"현대산업개발(주),한국중공업(주),삼환까뮤(주)",HT005,83.04,59.38,72,3,1,256,계단식,,,,,,,,,284014,170798,"5억 7,000",7억,"3억 5,000",4억,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,2.0,,
0,태릉해링턴플레이스,67㎡,서울시 노원구 공릉동,1135010300,758,서울시 노원구 공릉로34길 86,37.625961,127.082959,1308,45,25,4,244,17,1563,효성중공업(주),HT001,67.48,49.98,74,3,2,24,계단식,,,,,,,,,,,"6억 8,000","7억 2,000",,4억,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
1,태릉해링턴플레이스,80A㎡,서울시 노원구 공릉동,1135010300,758,서울시 노원구 공릉로34길 86,37.625961,127.082959,1308,45,25,4,244,17,1563,효성중공업(주),HT001,80.94,59.98,74,3,2,362,계단식,,,,,,,,,,,"7억 9,500","9억 9,000","4억 8,000","4억 9,000","7,000/200","2억 7,000/80","7,000/200","2억 7,000/80",,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
2,태릉해링턴플레이스,82B㎡,서울시 노원구 공릉동,1135010300,758,서울시 노원구 공릉로34길 86,37.625961,127.082959,1308,45,25,4,244,17,1563,효성중공업(주),HT001,82.57,59.97,73,3,2,10,계단식,,,,,,,,,,,,,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
3,태릉해링턴플레이스,97A㎡,서울시 노원구 공릉동,1135010300,758,서울시 노원구 공릉로34길 86,37.625961,127.082959,1308,45,25,4,244,17,1563,효성중공업(주),HT001,97.32,74.95,77,3,2,384,계단식,,,,,,,,,,,"9억 2,000","11억 2,000","5억 6,000","6억 5,000",,3억/100,,3억/100,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
4,태릉해링턴플레이스,98B㎡,서울시 노원구 공릉동,1135010300,758,서울시 노원구 공릉로34길 86,37.625961,127.082959,1308,45,25,4,244,17,1563,효성중공업(주),HT001,98.82,74.96,76,3,2,96,계단식,,,,,,,,,,,,,,"6억 1,000",,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
5,태릉해링턴플레이스,100C㎡,서울시 노원구 공릉동,1135010300,758,서울시 노원구 공릉로34길 86,37.625961,127.082959,1308,45,25,4,244,17,1563,효성중공업(주),HT001,100.19,74.95,75,3,2,4,계단식,,,,,,,,,,,,,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
6,태릉해링턴플레이스,101D㎡,서울시 노원구 공릉동,1135010300,758,서울시 노원구 공릉로34길 86,37.625961,127.082959,1308,45,25,4,244,17,1563,효성중공업(주),HT001,101.7,74.96,74,3,2,4,계단식,,,,,,,,,,,,,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
7,태릉해링턴플레이스,109B㎡,서울시 노원구 공릉동,1135010300,758,서울시 노원구 공릉로34길 86,37.625961,127.082959,1308,45,25,4,244,17,1563,효성중공업(주),HT001,109.51,84.98,78,3,2,35,계단식,,,,,,,,,,,,"12억 5,000",,"6억 5,000",,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
8,태릉해링턴플레이스,110A,서울시 노원구 공릉동,1135010300,758,서울시 노원구 공릉로34길 86,37.625961,127.082959,1308,45,25,4,244,17,1563,효성중공업(주),HT001,110.48,84.98,77,3,2,344,계단식,,,,,,,,,,,11억,14억,"6억 2,000","6억 5,000",,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
0,태릉현대홈타운스위트1단지,142㎡,서울시 노원구 공릉동,1135010300,115,서울시 노원구 화랑로51나길 15,37.625347,127.089616,60,0,3,3,89,34,115,현대건설(주),HT001,142.86,115.97,81,4,2,33,계단식,807600,1472280,161520,503160,0,0,0,,,,,,,8억,,,,,,,,,서울태랑초등학교,B100001789,서울특별시 노원구 공릉동 116번지,혁신,단설,20010611,서울특별시교육청,http://taerang.sen.es.kr,20230531,20.9,22.7,449.0,438.0,20230531,12.0,48.0,6.0,5.0,7.0,7.0,7.0,6.0,140.0,130.0,148.0,157.0,152.0,152.0,1.0,8.0,38.0,887.0,1.0,4.0,0.0,0.0,20230531,23.0,261.0,0.0,0.0,20230531,직영,3427.0,1043.0,990734000.0,37.62611795,127.09070136,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,1.0,,
1,태릉현대홈타운스위트1단지,161B㎡,서울시 노원구 공릉동,1135010300,115,서울시 노원구 화랑로51나길 15,37.625347,127.089616,60,0,3,3,89,34,115,현대건설(주),HT001,161.53,131.44,81,4,2,12,계단식,894000,1606200,178800,533400,0,0,0,,,,,15억,,,,,,,,,,,서울태랑초등학교,B100001789,서울특별시 노원구 공릉동 116번지,혁신,단설,20010611,서울특별시교육청,http://taerang.sen.es.kr,20230531,20.9,22.7,449.0,438.0,20230531,12.0,48.0,6.0,5.0,7.0,7.0,7.0,6.0,140.0,130.0,148.0,157.0,152.0,152.0,1.0,8.0,38.0,887.0,1.0,4.0,0.0,0.0,20230531,23.0,261.0,0.0,0.0,20230531,직영,3427.0,1043.0,990734000.0,37.62611795,127.09070136,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,1.0,,
2,태릉현대홈타운스위트1단지,161A㎡,서울시 노원구 공릉동,1135010300,115,서울시 노원구 화랑로51나길 15,37.625347,127.089616,60,0,3,3,89,34,115,현대건설(주),HT001,161.41,131.14,81,4,2,9,계단식,894000,1606200,178800,533400,0,0,0,,,,,,,"8억 5,000",,,,,,,,,서울태랑초등학교,B100001789,서울특별시 노원구 공릉동 116번지,혁신,단설,20010611,서울특별시교육청,http://taerang.sen.es.kr,20230531,20.9,22.7,449.0,438.0,20230531,12.0,48.0,6.0,5.0,7.0,7.0,7.0,6.0,140.0,130.0,148.0,157.0,152.0,152.0,1.0,8.0,38.0,887.0,1.0,4.0,0.0,0.0,20230531,23.0,261.0,0.0,0.0,20230531,직영,3427.0,1043.0,990734000.0,37.62611795,127.09070136,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,1.0,,
3,태릉현대홈타운스위트1단지,161C,서울시 노원구 공릉동,1135010300,115,서울시 노원구 화랑로51나길 15,37.625347,127.089616,60,0,3,3,89,34,115,현대건설(주),HT001,161.93,133,82,4,2,6,계단식,894000,1606200,178800,533400,0,0,0,,,,,,,,,,,,,,,,서울태랑초등학교,B100001789,서울특별시 노원구 공릉동 116번지,혁신,단설,20010611,서울특별시교육청,http://taerang.sen.es.kr,20230531,20.9,22.7,449.0,438.0,20230531,12.0,48.0,6.0,5.0,7.0,7.0,7.0,6.0,140.0,130.0,148.0,157.0,152.0,152.0,1.0,8.0,38.0,887.0,1.0,4.0,0.0,0.0,20230531,23.0,261.0,0.0,0.0,20230531,직영,3427.0,1043.0,990734000.0,37.62611795,127.09070136,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,1.0,,
